Date,Open,High,Low,Close,correlation
2019-12-07,3134.62,3150.6,3134.62,3145.91,0.5794688738479339
2019-12-08,3134.62,3150.6,3134.62,3145.91,0.5245900354476785
2019-12-09,3141.86,3148.87,3135.46,3135.96,0.5433961760710375
2019-12-10,3135.36,3142.12,3126.09,3132.52,0.542174269994739
2019-12-11,3135.75,3143.98,3133.21,3141.63,0.3353946865459754
2019-12-12,3141.23,3176.28,3138.47,3168.57,0.06378305292894154
2019-12-13,3166.65,3182.68,3156.51,3168.8,-0.1414718566685473
2019-12-14,3166.65,3182.68,3156.51,3168.8,-0.367068132988981
2019-12-15,3166.65,3182.68,3156.51,3168.8,-0.5113081923470439
2019-12-16,3183.63,3197.71,3183.63,3191.45,-0.6376779401668001
2019-12-17,3195.4,3198.22,3191.03,3192.52,-0.724752380367919
2019-12-18,3195.21,3198.48,3191.14,3191.14,-0.8062425757064032
2019-12-19,3192.32,3205.48,3192.32,3205.37,-0.8601634834055579
2019-12-20,3223.33,3225.65,3216.03,3221.22,-0.8648156711121274
2019-12-21,3223.33,3225.65,3216.03,3221.22,-0.87280169719955
2019-12-22,3223.33,3225.65,3216.03,3221.22,-0.8476496977854501
2019-12-23,3226.05,3227.78,3222.3,3224.01,-0.8345060818152902
2019-12-24,3225.45,3226.43,3220.51,3223.38,-0.822187727196463
2019-12-25,3225.45,3226.43,3220.51,3223.38,-0.8237440526094304
2019-12-26,3227.2,3240.08,3227.2,3239.91,-0.7951345349568785
2019-12-27,3247.23,3247.93,3234.37,3240.02,-0.7436209460428678
2019-12-28,3247.23,3247.93,3234.37,3240.02,-0.6231829962642746
2019-12-29,3247.23,3247.93,3234.37,3240.02,-0.07923439609470798
2019-12-30,3240.09,3240.92,3216.57,3221.29,0.09166938872895143
2019-12-31,3215.18,3231.72,3212.03,3230.78,-0.26745651604592724
2020-01-01,3215.18,3231.72,3212.03,3230.78,0.03678827815834997
2020-01-02,3244.67,3258.14,3235.53,3257.85,-0.11294659515837042
2020-01-03,3226.36,3246.15,3222.34,3234.85,-0.07538871913156499
2020-01-04,3226.36,3246.15,3222.34,3234.85,-0.10838810064731627
2020-01-05,3226.36,3246.15,3222.34,3234.85,-0.023803004069774644
2020-01-06,3217.55,3246.84,3214.64,3246.28,0.18095149693999976
2020-01-07,3241.86,3244.91,3232.43,3237.18,0.11793184878141232
2020-01-08,3238.59,3267.07,3236.67,3253.05,0.13883885127126258
2020-01-09,3266.03,3275.58,3263.67,3274.7,0.24582740994696078
2020-01-10,3281.81,3282.99,3260.86,3265.35,0.40531782036025915
2020-01-11,3281.81,3282.99,3260.86,3265.35,0.47593161554932506
2020-01-12,3281.81,3282.99,3260.86,3265.35,0.5401974092521898
2020-01-13,3271.13,3288.13,3268.43,3288.13,0.532740147671993
2020-01-14,3285.35,3294.25,3277.19,3283.15,0.5911183893220652
2020-01-15,3282.27,3298.66,3280.69,3289.29,0.649799573026079
2020-01-16,3302.97,3317.11,3302.82,3316.81,0.7801469471459498
2020-01-17,3323.66,3329.88,3318.86,3329.62,0.8233450883532146
2020-01-18,3323.66,3329.88,3318.86,3329.62,0.8476667360020473
2020-01-19,3323.66,3329.88,3318.86,3329.62,0.8389383026601595
2020-01-20,3323.66,3329.88,3318.86,3329.62,0.8453658256099368
2020-01-21,3321.03,3329.79,3316.61,3320.79,0.8569929895759159
2020-01-22,3330.02,3337.77,3320.04,3321.75,0.8420693351482087
2020-01-23,3315.77,3326.88,3301.87,3325.54,0.8297275545661988
2020-01-24,3333.1,3333.18,3281.53,3295.47,0.7857646165016854
2020-01-25,3333.1,3333.18,3281.53,3295.47,0.7132802556516017
2020-01-26,3333.1,3333.18,3281.53,3295.47,0.5238259241849605
2020-01-27,3247.16,3258.85,3234.5,3243.63,0.11180279671783293
2020-01-28,3255.35,3285.78,3253.22,3276.24,-0.11862792605165044
2020-01-29,3289.46,3293.47,3271.89,3273.4,-0.2445816197192859
2020-01-30,3256.45,3285.91,3242.8,3283.66,-0.303857337152676
2020-01-31,3282.33,3282.33,3214.68,3225.52,-0.48328594023982324
2020-02-01,3282.33,3282.33,3214.68,3225.52,-0.6664748788968431
2020-02-02,3282.33,3282.33,3214.68,3225.52,-0.729647049992122
2020-02-03,3235.66,3268.44,3235.66,3248.92,-0.7261614531013466
2020-02-04,3280.61,3306.92,3280.61,3297.59,-0.5944091301512149
2020-02-05,3324.91,3337.58,3313.75,3334.69,-0.12697464775718456
2020-02-06,3344.92,3347.96,3334.39,3345.78,0.32533876978989684
2020-02-07,3335.54,3341.42,3322.12,3327.71,0.517069657761895
2020-02-08,3335.54,3341.42,3322.12,3327.71,0.674902012665243
2020-02-09,3335.54,3341.42,3322.12,3327.71,0.7773160648649781
2020-02-10,3318.28,3352.26,3317.77,3352.09,0.7915708730889712
2020-02-11,3365.87,3375.63,3352.72,3357.75,0.8362357194141199
2020-02-12,3370.5,3381.47,3369.72,3379.45,0.863161796701842
2020-02-13,3365.9,3385.09,3360.52,3373.94,0.8712302121338444
2020-02-14,3378.08,3380.69,3366.15,3380.16,0.8466399843061814
2020-02-15,3378.08,3380.69,3366.15,3380.16,0.8451070457992238
2020-02-16,3378.08,3380.69,3366.15,3380.16,0.8677207121916946
2020-02-17,3378.08,3380.69,3366.15,3380.16,0.9124790777110803
2020-02-18,3369.04,3375.01,3355.61,3370.29,0.8641827823558328
2020-02-19,3380.39,3393.52,3378.83,3386.15,0.8375335399878062
2020-02-20,3380.45,3389.15,3341.02,3373.23,0.8452736575902525
2020-02-21,3360.5,3360.76,3328.45,3337.75,0.6991174859369221
2020-02-22,3360.5,3360.76,3328.45,3337.75,0.5323526076196655
2020-02-23,3360.5,3360.76,3328.45,3337.75,0.2129365802815893
2020-02-24,3257.61,3259.81,3214.65,3225.89,0.025462715811942378
2020-02-25,3238.94,3246.99,3118.77,3128.21,0.47419496008942924
2020-02-26,3139.9,3182.51,3108.99,3116.39,0.7176729806617944
2020-02-27,3062.54,3097.07,2977.39,2978.76,0.8022314639443506
2020-02-28,2916.9,2959.72,2855.84,2954.22,0.8525799426296647
2020-02-29,2916.9,2959.72,2855.84,2954.22,0.8843493688000621
2020-03-01,2916.9,2959.72,2855.84,2954.22,0.91036584657166
2020-03-02,2974.28,3090.96,2945.19,3090.23,0.9069881388323553
2020-03-03,3096.46,3136.72,2976.63,3003.37,0.9123471704920424
2020-03-04,3045.75,3130.97,3034.38,3130.12,0.8980565875941634
2020-03-05,3075.7,3083.04,2999.83,3023.94,0.9092936667757382
2020-03-06,2954.2,2985.93,2901.54,2972.37,0.8290564025649731
2020-03-07,2954.2,2985.93,2901.54,2972.37,0.772911049536565
2020-03-08,2954.2,2985.93,2901.54,2972.37,0.5921286961864576
2020-03-09,2863.89,2863.89,2734.43,2746.56,0.5321021996178247
2020-03-10,2813.48,2882.59,2734.0,2882.23,0.5080446894240309
2020-03-11,2825.6,2825.6,2707.22,2741.38,0.658728082340964
2020-03-12,2630.86,2660.95,2478.86,2480.64,0.8716075892103168
2020-03-13,2569.99,2711.33,2492.37,2711.02,0.8709463118820758
2020-03-14,2569.99,2711.33,2492.37,2711.02,0.8643809694441295
2020-03-15,2569.99,2711.33,2492.37,2711.02,0.8635944755052261
2020-03-16,2508.59,2562.98,2380.94,2386.13,0.8723806671843514
2020-03-17,2425.66,2553.93,2367.04,2529.19,0.8792170109064773
2020-03-18,2436.5,2453.57,2280.52,2398.1,0.880950950676337
2020-03-19,2393.48,2466.97,2319.78,2409.39,0.8473831557676862
2020-03-20,2431.94,2453.01,2295.56,2304.92,0.7878286758900502
2020-03-21,2431.94,2453.01,2295.56,2304.92,0.7102133879000444
2020-03-22,2431.94,2453.01,2295.56,2304.92,0.6399110148292978
2020-03-23,2290.71,2300.73,2191.86,2237.4,0.5512697968203423
2020-03-24,2344.44,2449.71,2344.44,2447.33,0.3093691826326647
2020-03-25,2457.77,2571.42,2407.53,2475.56,-0.15234705527135106
2020-03-26,2501.29,2637.01,2500.72,2630.07,-0.053471923508895194
2020-03-27,2555.87,2615.91,2520.02,2541.47,-0.1238040147916132
2020-03-28,2555.87,2615.91,2520.02,2541.47,-0.028095559080619177
2020-03-29,2555.87,2615.91,2520.02,2541.47,0.03630789708527266
2020-03-30,2558.98,2631.8,2545.28,2626.65,-0.007171795473631527
2020-03-31,2614.69,2641.39,2571.15,2584.59,0.12957968640086878
2020-04-01,2498.08,2522.75,2447.49,2470.5,0.07039733478848845
2020-04-02,2458.54,2533.22,2455.79,2526.9,0.14424597315381418
2020-04-03,2514.92,2538.18,2459.96,2488.65,0.15455183031725342
2020-04-04,2514.92,2538.18,2459.96,2488.65,0.12282678721647276
2020-04-05,2514.92,2538.18,2459.96,2488.65,-0.22772138570182623
2020-04-06,2578.28,2676.85,2574.57,2663.68,0.30345633074061723
2020-04-07,2738.65,2756.89,2657.67,2659.41,0.4866668922274298
2020-04-08,2685.0,2760.75,2663.3,2749.98,0.6592728953070546
2020-04-09,2776.99,2818.57,2762.36,2789.82,0.7535790011270763
2020-04-10,2776.99,2818.57,2762.36,2789.82,0.7369121862918898
2020-04-11,2776.99,2818.57,2762.36,2789.82,0.7269244108489002
2020-04-12,2776.99,2818.57,2762.36,2789.82,0.7287135780028654
2020-04-13,2782.46,2782.46,2721.17,2761.63,0.7693896628670787
2020-04-14,2805.1,2851.85,2805.1,2846.06,0.7676943203918019
2020-04-15,2795.64,2801.88,2761.54,2783.36,0.679553612876551
2020-04-16,2799.34,2806.51,2764.32,2799.55,0.6498171522763734
2020-04-17,2842.43,2879.22,2830.88,2874.56,0.5910391742492087
2020-04-18,2842.43,2879.22,2830.88,2874.56,0.5221644968338068
2020-04-19,2842.43,2879.22,2830.88,2874.56,0.2953890256535103
2020-04-20,2845.62,2868.98,2820.43,2823.16,0.44560946333703855
2020-04-21,2784.81,2785.54,2727.1,2736.56,0.46561450383473885
2020-04-22,2787.89,2815.1,2775.95,2799.31,0.49591760057437867
2020-04-23,2810.42,2844.9,2794.26,2797.8,0.4284034802981588
2020-04-24,2812.64,2842.71,2791.76,2836.74,0.4345097865839861
2020-04-25,2812.64,2842.71,2791.76,2836.74,0.42434715257658806
2020-04-26,2812.64,2842.71,2791.76,2836.74,0.4008658067523923
2020-04-27,2854.65,2887.72,2852.89,2878.48,0.3751950714512004
2020-04-28,2909.96,2921.15,2860.71,2863.39,0.5139101405896755
2020-04-28,2909.96,2921.15,2860.71,2863.39,0.44839393650448056
2020-04-29,2918.46,2954.86,2912.16,2939.51,0.5197618450719453
2020-04-30,2930.91,2930.91,2892.47,2912.43,0.6990012209883937
2020-05-01,2869.09,2869.09,2821.61,2830.71,0.6297445274210071
2020-05-02,2869.09,2869.09,2821.61,2830.71,0.6612499455204376
2020-05-03,2869.09,2869.09,2821.61,2830.71,0.6762485515879718
2020-05-04,2815.01,2844.24,2797.85,2842.74,0.47950042445567953
2020-05-05,2868.88,2898.23,2863.55,2868.44,0.3573485013563615
2020-05-06,2883.14,2891.11,2847.65,2848.42,0.14230792335244227
2020-05-07,2878.26,2901.92,2876.48,2881.19,0.08509687483787706
2020-05-08,2908.83,2932.16,2902.88,2929.8,0.06339255477549137
2020-05-09,2908.83,2932.16,2902.88,2929.8,-0.2891752906185126
2020-05-10,2908.83,2932.16,2902.88,2929.8,-0.433792889252916
2020-05-11,2915.46,2944.25,2903.44,2930.32,-0.5470869770293996
2020-05-12,2939.5,2945.82,2869.59,2870.12,-0.5202257710634638
2020-05-13,2865.86,2874.14,2793.15,2820.0,-0.5512358685981891
2020-05-14,2794.54,2852.8,2766.64,2852.5,-0.610011030820615
2020-05-15,2829.95,2865.01,2816.78,2863.7,-0.566777134737215
2020-05-16,2829.95,2865.01,2816.78,2863.7,-0.5312754659089889
2020-05-17,2829.95,2865.01,2816.78,2863.7,-0.5052992919070344
2020-05-18,2913.86,2968.09,2913.86,2953.91,-0.2324108649948081
2020-05-19,2948.59,2964.21,2922.35,2922.94,-0.18948078275791316
2020-05-20,2953.63,2980.29,2953.63,2971.61,-0.15369761096972834
2020-05-21,2969.95,2978.5,2938.57,2948.51,-0.0742496826493364
2020-05-22,2948.05,2956.76,2933.59,2955.45,-0.066213376502181
2020-05-23,2948.05,2956.76,2933.59,2955.45,-0.02724983558657647
2020-05-24,2948.05,2956.76,2933.59,2955.45,0.05946172419142796
2020-05-25,2948.05,2956.76,2933.59,2955.45,0.10569041748765101
2020-05-26,3004.08,3021.72,2988.17,2991.77,0.11069839843836915
2020-05-27,3015.65,3036.25,2969.75,3036.13,0.35335528628228674
2020-05-28,3046.61,3068.67,3023.4,3029.73,0.3642640755594971
2020-05-29,3025.17,3049.17,2998.61,3044.31,0.4970631074692965
2020-05-30,3025.17,3049.17,2998.61,3044.31,0.5986154316501702
2020-05-31,3025.17,3049.17,2998.61,3044.31,0.8159274583799566
2020-06-01,3038.78,3062.18,3031.54,3055.73,0.8543784209196391
2020-06-02,3064.78,3081.07,3051.64,3080.82,0.9146560239574427
2020-06-03,3098.9,3130.94,3098.9,3122.87,0.9008305979659541
2020-06-04,3111.56,3128.91,3090.41,3112.35,0.8904432052119189
2020-06-05,3163.84,3211.72,3163.84,3193.93,0.8127565652360081
2020-06-06,3163.84,3211.72,3163.84,3193.93,0.7719504879922051
2020-06-07,3163.84,3211.72,3163.84,3193.93,0.7334702767905608
2020-06-08,3199.92,3233.13,3196.0,3232.39,0.6286042012074963
2020-06-09,3213.32,3222.71,3193.11,3207.18,0.5717615982041736
2020-06-10,3213.42,3223.27,3181.49,3190.14,0.3747537775122726
2020-06-11,3123.53,3123.53,2999.49,3002.1,0.24211735175309718
2020-06-12,3071.04,3088.42,2984.47,3041.31,0.3193483033314634
2020-06-13,3071.04,3088.42,2984.47,3041.31,0.32215614483812244
2020-06-14,3071.04,3088.42,2984.47,3041.31,0.5448736935485656
2020-06-15,2993.76,3079.76,2965.66,3066.59,0.5584335820039622
2020-06-16,3131.0,3153.45,3076.06,3124.74,0.6010370513327421
2020-06-17,3136.13,3141.16,3108.03,3113.49,0.5973567697791778
2020-06-18,3101.64,3120.0,3093.51,3115.34,0.5759960066911072
2020-06-19,3140.29,3155.53,3083.11,3097.74,0.5483598073574268
2020-06-20,3140.29,3155.53,3083.11,3097.74,0.49037528913369155
2020-06-21,3140.29,3155.53,3083.11,3097.74,0.35856484786329434
2020-06-22,3094.42,3120.92,3079.39,3117.86,0.20563060621701681
2020-06-23,3138.7,3154.9,3127.12,3131.29,-0.18083142789619944
2020-06-24,3114.4,3115.01,3032.13,3050.33,-0.05424623609567626
2020-06-25,3046.6,3086.25,3024.01,3083.76,0.07925374129355404
2020-06-26,3073.2,3073.73,3004.63,3009.05,0.47275724163478805
2020-06-27,3073.2,3073.73,3004.63,3009.05,0.5668857378787002
2020-06-28,3073.2,3073.73,3004.63,3009.05,0.5853602684369311
2020-06-29,3018.59,3053.89,2999.74,3053.24,0.6257542997345232
2020-06-30,3050.2,3111.51,3047.83,3100.29,0.6140859750659469
2020-07-01,3105.92,3128.44,3101.17,3115.86,0.5512233049459997
2020-07-02,3143.64,3165.81,3124.52,3130.01,0.46191448558112475
2020-07-03,3143.64,3165.81,3124.52,3130.01,0.43718599921511425
2020-07-04,3143.64,3165.81,3124.52,3130.01,0.39914289496116234
2020-07-05,3143.64,3165.81,3124.52,3130.01,0.4881893501605061
2020-07-06,3155.29,3182.59,3155.29,3179.72,0.5973853254661536
2020-07-07,3166.44,3184.15,3142.93,3145.32,0.6015740073059751
2020-07-08,3153.07,3171.8,3136.53,3169.94,0.6818256049647794
2020-07-09,3176.17,3179.78,3115.7,3152.05,0.7006927802315387
2020-07-10,3152.47,3186.82,3136.22,3185.04,0.6586751671594812
2020-07-11,3152.47,3186.82,3136.22,3185.04,0.6503918708716344
2020-07-12,3152.47,3186.82,3136.22,3185.04,0.6890795105496873
2020-07-13,3205.08,3235.32,3149.43,3155.22,0.6381802462690194
2020-07-14,3141.11,3200.95,3127.66,3197.52,0.5865385071742351
2020-07-15,3225.98,3238.28,3200.76,3226.56,0.2789030669346751
2020-07-16,3208.36,3220.39,3198.59,3215.57,-0.018441158704478662
2020-07-17,3224.21,3233.52,3205.65,3224.73,-0.28755376298376145
2020-07-18,3224.21,3233.52,3205.65,3224.73,-0.7733198291562163
2020-07-19,3224.21,3233.52,3205.65,3224.73,-0.8181528276315111
2020-07-20,3224.29,3258.61,3215.16,3251.84,-0.4440116624173224
2020-07-21,3268.52,3277.29,3247.77,3257.3,0.2885695590481155
2020-07-22,3254.86,3279.32,3253.1,3276.02,0.5638080418341012
2020-07-23,3271.64,3279.99,3222.66,3235.66,0.5713303590014079
2020-07-24,3218.58,3227.26,3200.05,3215.63,0.3641055508081812
2020-07-25,3218.58,3227.26,3200.05,3215.63,0.24753745488454684
2020-07-26,3218.58,3227.26,3200.05,3215.63,0.12287295420889366
2020-07-27,3219.84,3241.43,3214.25,3239.41,0.0436198531813628
2020-07-28,3234.27,3243.72,3216.17,3218.44,-0.14159109279084053
2020-07-29,3227.22,3264.74,3227.22,3258.44,0.002786043435128368
2020-07-30,3231.76,3250.92,3204.13,3246.22,-0.02592176172718893
2020-07-31,3270.45,3272.17,3220.26,3271.12,0.17661160056572694
2020-08-01,3270.45,3272.17,3220.26,3271.12,0.24566146642193035
2020-08-02,3270.45,3272.17,3220.26,3271.12,0.2757141993138597
2020-08-03,3288.26,3302.73,3284.53,3294.61,0.48589146569971425
2020-08-04,3289.92,3306.84,3286.37,3306.51,0.6756293903739989
2020-08-05,3317.37,3330.77,3317.37,3327.77,0.8740254429296214
2020-08-06,3323.17,3351.03,3318.14,3349.16,0.8588613862612594
2020-08-07,3340.05,3352.54,3328.72,3351.28,0.8482173040100509
2020-08-08,3340.05,3352.54,3328.72,3351.28,0.8203991646189513
2020-08-09,3340.05,3352.54,3328.72,3351.28,0.7942405167097145
2020-08-10,3356.04,3363.29,3335.44,3360.47,0.7305589370717601
2020-08-11,3370.34,3381.01,3326.44,3333.69,0.6106598268722746
2020-08-12,3355.46,3387.89,3355.46,3380.35,0.6412927463738068
2020-08-13,3372.95,3387.24,3363.35,3373.43,0.5523010918490996
2020-08-14,3368.66,3378.51,3361.64,3372.85,0.609517072955189
2020-08-15,3368.66,3378.51,3361.64,3372.85,0.576894603938412
2020-08-16,3368.66,3378.51,3361.64,3372.85,0.6121532676226692
2020-08-17,3380.86,3387.59,3379.22,3381.99,0.6435618418313497
2020-08-18,3387.04,3395.06,3370.15,3389.78,0.6937647913120862
2020-08-19,3392.51,3399.54,3369.66,3374.85,0.7212428351501854
2020-08-20,3360.48,3390.8,3354.69,3385.51,0.5238612578310027
2020-08-21,3386.01,3399.96,3379.31,3397.16,0.3492763720839323
2020-08-22,3386.01,3399.96,3379.31,3397.16,0.14951298124174026
2020-08-23,3386.01,3399.96,3379.31,3397.16,0.057884688385944905
2020-08-24,3418.09,3432.09,3413.13,3431.28,-0.33450609170761614
2020-08-25,3435.95,3444.21,3425.84,3443.62,-0.8021402256957064
2020-08-26,3449.97,3481.07,3444.15,3478.73,-0.7647843401117227
2020-08-27,3485.14,3501.38,3468.35,3484.55,-0.695538447917195
2020-08-28,3494.69,3509.23,3484.32,3508.01,-0.585163015501707
2020-08-29,3494.69,3509.23,3484.32,3508.01,-0.20534854019793064
2020-08-30,3494.69,3509.23,3484.32,3508.01,0.1578709537734939
2020-08-31,3509.73,3514.77,3493.25,3500.31,0.40936270680945314
2020-09-01,3507.44,3528.03,3494.6,3526.65,0.5030372749147549
2020-09-02,3543.76,3588.11,3535.23,3580.84,0.3369459473105795
2020-09-03,3564.74,3564.85,3427.41,3455.06,0.30288210489289885
2020-09-04,3453.6,3479.15,3349.63,3426.96,0.3747516182384059
2020-09-05,3453.6,3479.15,3349.63,3426.96,0.43766693097573567
2020-09-06,3453.6,3479.15,3349.63,3426.96,0.5790191930242382
2020-09-07,3453.6,3479.15,3349.63,3426.96,0.6300401977207581
2020-09-08,3371.88,3379.97,3329.27,3331.84,0.6339846581957004
2020-09-09,3369.82,3424.77,3366.84,3398.96,0.6425579350234568
2020-09-10,3412.56,3425.55,3329.25,3339.19,0.6066515830005899
2020-09-11,3352.7,3368.95,3310.47,3340.97,0.5535310635221767
2020-09-12,3352.7,3368.95,3310.47,3340.97,0.5221644303488602
2020-09-13,3352.7,3368.95,3310.47,3340.97,0.44903153787224603
2020-09-14,3363.56,3402.93,3363.56,3383.54,0.3552962769239396
2020-09-15,3407.73,3419.48,3389.25,3401.2,0.0152023927955873
2020-09-16,3411.23,3428.92,3384.45,3385.49,-0.3339359073907159
2020-09-17,3346.86,3375.17,3328.82,3357.01,-0.6060839397190346
2020-09-18,3357.38,3362.27,3292.4,3319.47,-0.5866387812348908
2020-09-19,3357.38,3362.27,3292.4,3319.47,-0.5144963371376251
2020-09-20,3357.38,3362.27,3292.4,3319.47,-0.2122063961720902
2020-09-21,3285.57,3285.57,3229.1,3281.06,0.35608275250896626
2020-09-22,3295.75,3320.31,3270.95,3315.57,0.40665606903610224
2020-09-23,3320.11,3323.35,3232.57,3236.92,0.4790886075391076
2020-09-24,3226.14,3278.7,3209.45,3246.59,0.4952163486592784
2020-09-25,3236.66,3306.88,3228.44,3298.46,0.5073291064176749
2020-09-26,3236.66,3306.88,3228.44,3298.46,0.5058260345428328
2020-09-27,3236.66,3306.88,3228.44,3298.46,0.5008227736249324
2020-09-28,3333.9,3360.74,3332.91,3351.6,0.5034991552899207
2020-09-29,3350.92,3357.92,3327.54,3335.47,0.5317040653192855
2020-09-30,3341.21,3393.56,3340.47,3363.0,0.32406392088569885
2020-10-01,3385.87,3397.18,3361.39,3380.8,0.08267684173920106
2020-10-02,3338.94,3369.1,3323.69,3348.44,0.0327638883930547
2020-10-03,3338.94,3369.1,3323.69,3348.44,0.034941255187502206
2020-10-04,3338.94,3369.1,3323.69,3348.44,0.06241274181287427
2020-10-05,3367.27,3409.57,3367.27,3408.63,-0.11064229890938775
2020-10-06,3408.74,3431.56,3354.54,3360.95,-0.3564501055382371
2020-10-07,3384.56,3426.26,3384.56,3419.45,-0.4556949568549645
2020-10-08,3434.28,3447.28,3428.15,3446.83,-0.09569687496968411
2020-10-09,3459.67,3482.34,3458.07,3477.13,0.2869296156342386
2020-10-10,3459.67,3482.34,3458.07,3477.13,0.543765722828113
2020-10-11,3459.67,3482.34,3458.07,3477.13,0.6898435895450933
2020-10-12,3500.02,3549.85,3499.61,3534.22,0.7858856179761079
2020-10-13,3534.01,3534.01,3500.86,3511.93,0.8620586399083164
2020-10-14,3515.47,3527.94,3480.55,3488.67,0.8741111962352401
2020-10-15,3453.72,3489.08,3440.89,3483.34,0.8582358802515792
2020-10-16,3493.5,3515.76,3480.45,3483.81,0.8383245548262903
2020-10-17,3493.5,3515.76,3480.45,3483.81,0.8475661499966451
2020-10-18,3493.5,3515.76,3480.45,3483.81,0.8848016446986113
2020-10-19,3493.66,3502.42,3419.93,3426.92,0.8529455512725796
2020-10-20,3439.38,3476.93,3435.65,3443.12,0.4664168438883237
2020-10-21,3439.91,3464.86,3433.06,3435.56,-0.20223700365706085
2020-10-22,3438.5,3460.53,3415.34,3453.49,-0.3780079429044233
2020-10-23,3464.9,3466.46,3440.45,3465.39,-0.3799310902393607
2020-10-24,3464.9,3466.46,3440.45,3465.39,-0.3882741548673225
2020-10-25,3464.9,3466.46,3440.45,3465.39,-0.3925528136363469
2020-10-26,3441.42,3441.42,3364.86,3400.97,-0.46700010248869095
2020-10-27,3403.15,3409.51,3388.71,3390.68,-0.34999021504333677
2020-10-28,3342.48,3342.48,3268.89,3271.03,-0.11943669723270488
2020-10-29,3277.17,3341.05,3259.82,3310.11,0.06103607621349701
2020-10-30,3293.59,3304.93,3233.94,3269.96,0.23028348944733223
2020-10-31,3293.59,3304.93,3233.94,3269.96,0.2782002262780141
2020-11-01,3293.59,3304.93,3233.94,3269.96,0.46789107675773356
2020-11-02,3296.2,3330.14,3279.74,3310.24,0.6965360364553056
2020-11-03,3336.25,3389.49,3336.25,3369.16,0.7502851894214383
2020-11-04,3406.46,3486.25,3405.17,3443.44,0.7508372222765058
2020-11-05,3485.74,3529.05,3485.74,3510.45,0.7370525770494687
2020-11-06,3508.34,3521.58,3484.34,3509.44,0.7790155199318187
2020-11-07,3508.34,3521.58,3484.34,3509.44,0.8272396848861815
2020-11-08,3508.34,3521.58,3484.34,3509.44,0.9171547355621298
2020-11-09,3583.04,3645.99,3547.48,3550.5,0.9341619639229911
2020-11-10,3543.26,3557.22,3511.91,3545.53,0.9632204965653147
2020-11-11,3563.22,3581.16,3557.0,3572.66,0.9657527025709616
2020-11-12,3562.67,3569.02,3518.58,3537.01,0.9530632088569614
2020-11-13,3552.57,3593.66,3552.57,3585.15,0.9466438877275078
2020-11-14,3552.57,3593.66,3552.57,3585.15,0.9342452569481888
2020-11-15,3552.57,3593.66,3552.57,3585.15,0.9085426924070424
2020-11-16,3600.16,3628.51,3600.16,3626.91,0.8675187041449574
2020-11-17,3610.31,3623.11,3588.68,3609.53,0.7891676192075736
2020-11-18,3612.09,3619.09,3567.33,3567.79,0.6474595236510602
2020-11-19,3559.41,3585.22,3543.84,3581.87,0.5698620768338403
2020-11-20,3579.31,3581.23,3556.85,3557.54,0.22393547841575026
2020-11-21,3579.31,3581.23,3556.85,3557.54,0.04902508054518194
2020-11-22,3579.31,3581.23,3556.85,3557.54,-0.22570370009230933
2020-11-23,3566.82,3589.81,3552.77,3577.59,-0.24385243370045134
2020-11-24,3594.52,3642.31,3594.52,3635.41,-0.10014447495416809
2020-11-25,3635.5,3635.5,3617.76,3629.65,-0.10254960789737774
2020-11-26,3635.5,3635.5,3617.76,3629.65,-0.20452354258658992
2020-11-27,3638.55,3644.31,3629.33,3638.35,-0.18499844975546664
2020-11-28,3638.55,3644.31,3629.33,3638.35,-0.1382475145786961
2020-11-29,3638.55,3644.31,3629.33,3638.35,-0.056411912079728926
2020-11-30,3634.18,3634.18,3594.39,3621.63,0.04935940907840927
2020-12-01,3645.87,3678.45,3645.87,3662.45,0.1800694330985173
2020-12-02,3653.78,3670.96,3644.84,3669.01,0.1503197380196618
2020-12-03,3668.28,3682.73,3657.17,3666.72,0.028861762753984034
2020-12-04,3670.94,3699.2,3670.94,3699.12,0.032043249711897086
2020-12-05,3670.94,3699.2,3670.94,3699.12,0.038049825555812516
2020-12-06,3670.94,3699.2,3670.94,3699.12,0.2657958629296461
2020-12-07,3694.73,3697.41,3678.88,3691.96,0.4301579396593925
2020-12-08,3683.05,3708.45,3678.83,3702.25,0.39407815758537035
2020-12-09,3705.98,3712.39,3660.54,3672.82,0.2698845948581018
2020-12-10,3659.13,3678.49,3645.18,3668.1,0.06847488214239444
2020-12-11,3656.08,3665.91,3633.4,3663.46,-0.09226163612863594
2020-12-12,3656.08,3665.91,3633.4,3663.46,-0.1377313022210517
2020-12-13,3656.08,3665.91,3633.4,3663.46,0.038100971156283484
2020-12-14,3675.27,3697.61,3645.84,3647.49,0.050200033489246815
2020-12-15,3666.41,3695.29,3659.62,3694.62,0.23581280987184353
2020-12-16,3696.25,3711.27,3688.57,3701.17,0.4245886916198482
2020-12-17,3713.65,3725.12,3710.87,3722.48,0.5631289019147083
2020-12-18,3722.39,3726.7,3685.84,3709.41,0.6209102736689962
2020-12-19,3722.39,3726.7,3685.84,3709.41,0.6557682058245329
2020-12-20,3722.39,3726.7,3685.84,3709.41,0.6628176079804851
2020-12-21,3684.28,3702.9,3636.48,3694.92,0.7241801114228229
2020-12-22,3698.08,3698.26,3676.16,3687.26,0.795838898882868
2020-12-23,3693.42,3711.24,3689.28,3690.01,0.800998165677229
2020-12-24,3694.03,3703.82,3689.32,3703.06,0.823751572636929
2020-12-25,3694.03,3703.82,3689.32,3703.06,0.8044552903165847
